flops,execution_time,cycle_count,throughput,energy_efficiency,power_efficiency,function,arch,subarch,arch_dim,max_seq_len
1.6314406665827477,0.47796113278791436,191184453.11516553,3.413333333333334,73.09052631313179,34.93443075268934,silu,carat,,128x8,max_seq_len_512
2.1890375592551483,0.6814299099697733,272571963.9879092,3.2124177809457315,46.820209379768485,31.90469106242157,softmax,carat,,128x8,max_seq_len_2048
1.6314406665827477,0.47796113278791436,191184453.11516553,3.413333333333334,73.09052631313179,34.93443075268934,silu,carat,,128x8,max_seq_len_2048
8.747847130956595,2.723356244918485,1089342497.9673939,3.212156744927961,11.71451382238581,31.9027943743783,softmax,carat,,128x8,max_seq_len_4096
1.6314406665827477,0.47796113278791436,191184453.11516553,3.413333333333334,73.09052631313179,34.93443075268934,silu,carat,,128x8,max_seq_len_4096
0.1389425878574583,0.023713067738411742,9485227.095364729,5.859325726649502,1454.294434544826,34.48578243795669,softmax,carat,,256x8,max_seq_len_512
1.6314406665827477,0.23898056639395712,95592226.55758293,6.826666666666666,169.7402706647222,40.56462602331887,silu,carat,,256x8,max_seq_len_512
2.1888996755304753,0.3749308783612026,149972351.3444812,5.838141913245469,91.72420550158225,34.39023693569167,softmax,carat,,256x8,max_seq_len_2048
1.6314406665827477,0.23898056639395712,95592226.55758293,6.826666666666666,169.7402706647222,40.56462602331887,silu,carat,,256x8,max_seq_len_2048
8.747566932993012,1.4986218840445598,599448753.617824,5.837074065263624,22.944771275963195,34.38553635855546,softmax,carat,,256x8,max_seq_len_4096
1.6314406665827477,0.23898056639395712,95592226.55758293,6.826666666666666,169.7402706647222,40.56462602331887,silu,carat,,256x8,max_seq_len_4096
0.1389893002242168,0.3257561724005081,130302468.9602029,0.42666666666666664,14.705317094356682,4.790347810593396,softmax,systolic,mac,16x16,max_seq_len_512
1.6314406665827477,3.8236890623033144,1529475624.9213274,0.42666666666666675,1.2605939505262318,4.820119300632877,silu,systolic,mac,16x16,max_seq_len_512
2.189106494604169,5.1307183467285205,2052287338.6914134,0.42666666666666664,0.9336602570764474,4.790347810593396,softmax,systolic,mac,16x16,max_seq_len_2048
1.6314406665827477,3.8236890623033144,1529475624.9213274,0.42666666666666675,1.2605939505262318,4.820119300632877,silu,systolic,mac,16x16,max_seq_len_2048
8.74798722320748,20.503095054392535,8201238021.7569895,0.42666666666666675,0.23364022835991907,4.7903478105933965,softmax,systolic,mac,16x16,max_seq_len_4096
1.6314406665827477,3.8236890623033144,1529475624.9213274,0.42666666666666675,1.2605939505262318,4.820119300632877,silu,systolic,mac,16x16,max_seq_len_4096
0.1389893002242168,0.03619513026672313,14478052.10668923,3.8399999999999994,975.6402844606058,35.31342718951439,softmax,systolic,pwl,16x16,max_seq_len_512
1.6314406665827477,0.4248543402559239,169941736.1023693,3.840000000000001,87.56772478084248,37.20352793947714,silu,systolic,pwl,16x16,max_seq_len_512
2.189106494604169,0.570079816303169,228031926.5212676,3.8399999999999994,61.944707003509656,35.31342718951439,softmax,systolic,pwl,16x16,max_seq_len_2048
1.6314406665827477,0.4248543402559239,169941736.1023693,3.840000000000001,87.56772478084248,37.20352793947714,silu,systolic,pwl,16x16,max_seq_len_2048
8.74798722320748,2.278121672710281,911248669.084111,3.8399999999999994,15.501115507804306,35.31342718951443,softmax,systolic,pwl,16x16,max_seq_len_4096
1.6314406665827477,0.4248543402559239,169941736.1023693,3.840000000000001,87.56772478084248,37.20352793947714,silu,systolic,pwl,16x16,max_seq_len_4096
0.1389893002242168,0.07239026053344624,28956104.21337851,1.92,270.46003460622467,19.578672369029505,softmax,systolic,taylor,16x16,max_seq_len_512
14.682965999244729,0.8497086805118477,339883472.2047392,17.28,213.38513198302027,181.31519893813868,silu,systolic,taylor,16x16,max_seq_len_512
2.189106494604169,1.1401596326063381,456063853.0425345,1.9199999999999997,17.171869455046227,19.578672369029505,softmax,systolic,taylor,16x16,max_seq_len_2048
14.682965999244729,0.8497086805118477,339883472.2047392,17.28,213.38513198302027,181.31519893813868,silu,systolic,taylor,16x16,max_seq_len_2048
8.74798722320748,4.556243345420562,1822497338.1682253,1.92,4.2971085793097155,19.578672369029505,softmax,systolic,taylor,16x16,max_seq_len_4096
14.682965999244729,0.8497086805118477,339883472.2047392,17.28,213.38513198302027,181.31519893813868,silu,systolic,taylor,16x16,max_seq_len_4096
