cycle_count,throughput,energy_efficiency,power_efficiency,layer,arch,subarch,arch_dim,model
17448304640.0,102.39999999999998,17.56471886139177,766.1864140237941,projection,mugi,,128x8,llama_2_7b
34882912256.0,12.614133777718493,1.7976330771774522,156.76669224916085,attention,mugi,,128x8,llama_2_7b
35169239040.0,102.39999999999999,8.861339511374059,779.1164187252775,ffn,mugi,,128x8,llama_2_7b
27262976000.0,102.39999999999998,11.527795827454021,785.7050524419477,projection,mugi,,128x8,llama_2_13b
43603640320.0,12.614133777718491,1.4698700661806183,160.2292142071857,attention,mugi,,128x8,llama_2_13b
55207526400.0,102.39999999999999,5.693148531840161,785.7616196767174,ffn,mugi,,128x8,llama_2_13b
69793218560.0,102.39999999999998,4.391563998369438,766.2534648960643,projection,mugi,,128x8,llama_2_70b
69765824512.0,12.614133777718493,0.8988165386685124,156.76669226307678,attention,mugi,,128x8,llama_2_70b
183207198720.0,102.39999999999999,1.7012351466810003,779.196313968586,ffn,mugi,,128x8,llama_2_70b
39258685440.0,102.39999999999999,7.8285435513175115,768.3458218362867,projection,mugi,,128x8,llama_2_70b_GQA
8726233088.0,100.84940828791211,35.09325006452073,765.5796996961973,attention,mugi,,128x8,llama_2_70b_GQA
183207198720.0,102.39999999999999,1.7012351466810003,779.196313968586,ffn,mugi,,128x8,llama_2_70b_GQA
8724152320.0,204.79999999999995,39.8742911352744,869.6734737903993,projection,mugi,,256x8,llama_2_7b
26292977664.000023,16.73518029705955,2.1627464226784556,142.16260846095145,attention,mugi,,256x8,llama_2_7b
17584619520.0,204.79999999999998,20.189977726389454,887.5826910895831,ffn,mugi,,256x8,llama_2_7b
13631488000.0,204.79999999999995,26.31441375040654,896.7615381642543,projection,mugi,,256x8,llama_2_13b
32866222080.000023,16.73518029705955,1.767146160169447,145.19854536987083,attention,mugi,,256x8,llama_2_13b
27603763200.0,204.79999999999998,12.99586765197523,896.8371331091607,ffn,mugi,,256x8,llama_2_13b
34896609280.0,204.79999999999995,9.969624178921972,869.7651991007023,projection,mugi,,256x8,llama_2_70b
52585955328.000046,16.73518029705955,1.0813732115036538,142.16260848256772,attention,mugi,,256x8,llama_2_70b
91603599360.0,204.79999999999998,3.876227327337768,887.6909378043313,ffn,mugi,,256x8,llama_2_70b
19629342720.0,204.79999999999998,17.782708885074772,872.6572179878046,projection,mugi,,256x8,llama_2_70b_GQA
6578749440.000006,133.7694118819031,43.84571377249593,721.1249123180204,attention,mugi,,256x8,llama_2_70b_GQA
91603599360.0,204.79999999999998,3.876227327337768,887.6909378043313,ffn,mugi,,256x8,llama_2_70b_GQA
17448304640.0,102.39999999999998,14.992979086335781,654.005166398839,projection,carat,,128x8,llama_2_7b
34882912256.0,12.614133777718493,1.512611909371701,131.91077127998417,attention,carat,,128x8,llama_2_7b
35169239040.0,102.39999999999999,7.549895460417736,663.8101954361057,ffn,carat,,128x8,llama_2_7b
27262976000.0,102.39999999999998,9.81246887296168,668.7927584607535,projection,carat,,128x8,llama_2_13b
43603640320.0,12.614133777718491,1.233416648897049,134.45363980801662,attention,carat,,128x8,llama_2_13b
55207526400.0,102.39999999999999,4.845971565864828,668.8352578903298,ffn,carat,,128x8,llama_2_13b
69793218560.0,102.39999999999998,3.748549478452595,654.05833258154,projection,carat,,128x8,llama_2_70b
69765824512.0,12.614133777718493,0.7563059546858505,131.91077127998417,attention,carat,,128x8,llama_2_70b
183207198720.0,102.39999999999999,1.449444863411308,663.8718328116969,ffn,carat,,128x8,llama_2_70b
39258685440.0,102.39999999999999,6.680286598745014,655.6481755729451,projection,carat,,128x8,llama_2_70b_GQA
8726233088.0,100.84940828791211,29.92830990610339,652.9035204263938,attention,carat,,128x8,llama_2_70b_GQA
183207198720.0,102.39999999999999,1.449444863411308,663.8718328116969,ffn,carat,,128x8,llama_2_70b_GQA
8724152320.0,204.79999999999995,29.800760792842187,649.9659410215982,projection,carat,,256x8,llama_2_7b
26292977664.000023,16.73518029705955,1.6599784646837275,109.11444173662574,attention,carat,,256x8,llama_2_7b
17584619520.0,204.79999999999998,14.99599275332618,659.2470672297953,ffn,carat,,256x8,llama_2_7b
13631488000.0,204.79999999999995,19.48307236847012,663.9581679848302,projection,carat,,256x8,llama_2_13b
32866222080.000023,16.73518029705955,1.3496104210013193,110.89148954527923,attention,carat,,256x8,llama_2_13b
27603763200.0,204.79999999999998,9.621855651969087,663.9985624038408,ffn,carat,,256x8,llama_2_13b
34896609280.0,204.79999999999995,7.450743275870818,650.0141923591281,projection,carat,,256x8,llama_2_70b
52585955328.000046,16.73518029705955,0.8299892323418637,109.11444173662574,attention,carat,,256x8,llama_2_70b
91603599360.0,204.79999999999998,2.878944814593616,659.3042684389577,ffn,carat,,256x8,llama_2_70b
19629342720.0,204.8,13.276435623141799,651.5192623666678,projection,carat,,256x8,llama_2_70b_GQA
6578749440.000006,133.7694118819031,32.7902346376011,539.2968443989677,attention,carat,,256x8,llama_2_70b_GQA
91603599360.0,204.79999999999998,2.878944814593616,659.3042684389577,ffn,carat,,256x8,llama_2_70b_GQA
17314086912.0,103.19379844961239,14.974785431544152,648.1868411257673,projection,systolic,mac,16x16,llama_2_7b
34422587392.00008,12.782819511582138,1.424639623164429,122.59945482620907,attention,systolic,mac,16x16,llama_2_7b
34898706432.0,103.1937984496124,7.388338552845971,644.6086454399981,ffn,systolic,mac,16x16,llama_2_7b
27053260800.0,103.1937984496124,9.50395436450333,642.782390135517,projection,systolic,mac,16x16,llama_2_13b
43028234240.0001,12.782819511582138,1.1589891608636025,124.6731427381506,attention,systolic,mac,16x16,llama_2_13b
54782853120.0,103.19379844961242,4.693817094912662,642.8517312068635,ffn,systolic,mac,16x16,llama_2_13b
69256347648.0,103.19379844961239,3.7439735168287496,648.2348286659926,projection,systolic,mac,16x16,llama_2_70b
